user_id,user_bio,tokens,state,region,ls_tokens,new_tokens,cluster,genre
7.47e+17,"Instagram 
@jaygotti444
Tik-Tok
@jaygottimaseratii2021

WATCH MUSIC VIDEO💕 LINK IN BIO
Fall Out Prod by @mikewillmadeit",instagram tik tok watch music video link bio fall prod,GA,South,"['instagram', 'tik', 'tok', 'watch', 'music', 'video', 'bio', 'fall', 'prod']",instagram tik tok watch music video bio fall prod,49,breakbeat
28141968.0,"D.C. muckraker. Scrapping & yelling & mixing it up. Loving every minute of it. Pro-science, anti-cilantro. 🎀 #PHNerd",muckraker scrap yell mix love minute pro science anti cilantro,VA,South,"['muckraker', 'scrap', 'yell', 'mix', 'love', 'minute', 'pro', 'science', 'anti', 'cilantro']",muckraker scrap yell mix love minute pro science anti cilantro,51,country
1911631712.0,"Flying free, I only fear sobriety. My head is a jungle… ☁️ #HooliganTranceFamily #RaversHeart💚 El Paso admin @TexasEDMFamily & @TranceSpectrum",fly free fear sobriety head jungle paso admin,TX,Southwest,"['fly', 'free', 'fear', 'sobriety', 'jungle', 'paso']",fly free fear sobriety jungle paso,21,gospel
213760589.0,"retired pro wrestling referee. I am working on doing some promoting and a podcast. I'm not here for a long time, I'm here for a good time!",retire pro wrestle referee work promote podcast long time good time,CA,West,"['retire', 'pro', 'wrestle', 'referee', 'work', 'promote', 'podcast', 'long', 'time', 'good', 'time']",retire pro wrestle referee work promote podcast long time good time,9,happy
1.47e+18,"Scientist, inventor, medical doctor and Son of Dust. Guild Navigator Prime and holder of the esteemed Navigator Prime’s Broken Chair Successfully Navigated Home",scientist inventor medical doctor son dust guild navigator prime holder esteem navigator prime break chair successfully navigate home,WA,West,"['scientist', 'inventor', 'medical', 'doctor', 'son', 'dust', 'guild', 'navigator', 'prime', 'esteem', 'navigator', 'prime', 'break', 'successfully', 'navigate', 'home']",scientist inventor medical doctor son dust guild navigator prime esteem navigator prime break successfully navigate home,10,gospel
1606906374.0,"Unofficial automated posting of east county, etc calls for service, created by @rosecitytransit; scanner feed: http://www.broadcastify.com/listen/feed/20613/",unofficial automate post east county call service create scanner fee,OR,West,"['unofficial', 'automate', 'post', 'east', 'county', 'call', 'service', 'create', 'scanner', 'fee']",unofficial automate post east county call service create scanner fee,14,latino
34934007.0,"Syndication of National Weather Service Office La Crosse, WI. Unmonitored, contact @akrherz who developed this.",syndication national weather service office crosse unmonitored contact develop,WI,Midwest,"['national', 'weather', 'service', 'office', 'crosse', 'unmonitored', 'contact', 'develop']",national weather service office crosse unmonitored contact develop,16,anime
3026423325.0,25 / NJ-GA 🙃- Forever blessed from my loved ones above 🤟🏾♥️,forever bless love ones,GA,South,"['forever', 'bless', 'love', 'ones']",forever bless love ones,22,ambient
7.75e+17,"NBA2K 19-22 7xMVP, ROTY, DPOTY, 7x Finals MVP, 8x All NBA, 6x All Defense",nbak xmvp roty dpoty finals mvp nba defense,KY,South,"['nbak', 'xmvp', 'roty', 'dpoty', 'finals', 'mvp', 'nba', 'defense']",nbak xmvp roty dpoty finals mvp nba defense,2,punk
242446034.0,Host of The Emerald City Sportscast. Former sports anchor and play-by-play guy. Lover of puppies and distorted guitars. Award-winning mixologist. #GoCougs❤️,host emerald city sportscast sport anchor play play guy lover puppies distort guitars award win mixologist,WA,West,"['emerald', 'city', 'sportscast', 'sport', 'anchor', 'play', 'play', 'guy', 'lover', 'puppies', 'distort', 'guitars', 'award', 'win', 'mixologist']",emerald city sportscast sport anchor play play guy lover puppies distort guitars award win mixologist,1,chill
50729679.0,Traffic & transit updates for the Long Island area provided by New York State 511. Visit the website for more feeds.,traffic transit update long island area provide new york state visit website feed,NY,Northeast,"['traffic', 'transit', 'update', 'long', 'island', 'new', 'york', 'state', 'visit', 'website']",traffic transit update long island new york state visit website,35,party
841687040.0,I saw you in a dream,saw dream,NY,Northeast,"['saw', 'dream']",saw dream,32,acoustic
72205986.0,𝙸'𝚖 𝚊 𝚠𝚑𝚒𝚝𝚎 𝚐𝚞𝚢 𝚝𝚑𝚊𝚝 𝚜𝚎𝚊𝚜𝚘𝚗𝚜 𝚑𝚒𝚜 𝚏𝚘𝚘𝚍 𝗗𝗶𝗿𝗲𝗰𝘁𝗼𝗿 - 𝗘𝗱𝗶𝘁𝗼𝗿 - 𝗚𝗿𝗮𝗽𝗵𝗶𝗰 𝗗𝗲𝘀𝗶𝗴𝗻,𝚠𝚑𝚒𝚝𝚎 𝚐𝚞𝚢 𝚝𝚑𝚊𝚝 𝚜𝚎𝚊𝚜𝚘𝚗𝚜 𝚑𝚒𝚜 𝚏𝚘𝚘𝚍 𝗗𝗶𝗿𝗲𝗰𝘁𝗼𝗿 𝗘𝗱𝗶𝘁𝗼𝗿 𝗚𝗿𝗮𝗽𝗵𝗶𝗰 𝗗𝗲𝘀𝗶𝗴𝗻,LA,South,"['𝚠𝚑𝚒𝚝𝚎', '𝚐𝚞𝚢', '𝚝𝚑𝚊𝚝', '𝚜𝚎𝚊𝚜𝚘𝚗𝚜', '𝚑𝚒𝚜', '𝚏𝚘𝚘𝚍', '𝗗𝗶𝗿𝗲𝗰𝘁𝗼𝗿', '𝗘𝗱𝗶𝘁𝗼𝗿', '𝗚𝗿𝗮𝗽𝗵𝗶𝗰', '𝗗𝗲𝘀𝗶𝗴𝗻']",𝚠𝚑𝚒𝚝𝚎 𝚐𝚞𝚢 𝚝𝚑𝚊𝚝 𝚜𝚎𝚊𝚜𝚘𝚗𝚜 𝚑𝚒𝚜 𝚏𝚘𝚘𝚍 𝗗𝗶𝗿𝗲𝗰𝘁𝗼𝗿 𝗘𝗱𝗶𝘁𝗼𝗿 𝗚𝗿𝗮𝗽𝗵𝗶𝗰 𝗗𝗲𝘀𝗶𝗴𝗻,0,punkrock
1557234132.0,"Ivan | Sports Card & NFT Collector, Podcaster - ⚾️ Cubs | 🏈 Rams | 🏀 Bulls #NLL | 🏒 Kings | 👀 @gogtslive | #Fanatics #eBay #Amazon #Commerce Affiliate",ivan sport card nft collector podcaster cub ram bull kings affiliate,CA,West,"['ivan', 'sport', 'nft', 'collector', 'podcaster', 'cub', 'bull', 'kings', 'affiliate']",ivan sport nft collector podcaster cub bull kings affiliate,31,romance
1368195758.0,"Owner and developer for STREAMD, an iOS app designed to help you track your favorite anime and find new ones. Download it today!",owner developer streamd ios app design help track favorite anime new ones download today,CA,West,"['owner', 'developer', 'streamd', 'ios', 'design', 'help', 'track', 'favorite', 'anime', 'new', 'ones', 'download', 'today']",owner developer streamd ios design help track favorite anime new ones download today,14,latino
370463038.0,𝙰𝚁𝙼𝚈 ⟭⟬⟬⟭  𝐋𝐢𝐟𝐞 𝐢𝐬 𝐚 𝐬𝐜𝐮𝐥𝐩𝐭𝐮𝐫𝐞 𝐭𝐡𝐚𝐭 𝐲𝐨𝐮 𝐜𝐚𝐬𝐭 𝐚𝐬 𝐲𝐨𝐮 𝐦𝐚𝐤𝐞 𝐦𝐢𝐬𝐭𝐚𝐤𝐞𝐬 𝐚𝐧𝐝 𝐥𝐞𝐚𝐫𝐧 𝐟𝐫𝐨𝐦 𝐭𝐡𝐞𝐦.,𝙰𝚁𝙼𝚈 𝐋𝐢𝐟𝐞 𝐬𝐜𝐮𝐥𝐩𝐭𝐮𝐫𝐞 𝐭𝐡𝐚𝐭 𝐲𝐨𝐮 𝐜𝐚𝐬𝐭 𝐲𝐨𝐮 𝐦𝐚𝐤𝐞 𝐦𝐢𝐬𝐭𝐚𝐤𝐞𝐬 𝐚𝐧𝐝 𝐥𝐞𝐚𝐫𝐧 𝐟𝐫𝐨𝐦 𝐭𝐡𝐞𝐦,NY,Northeast,"['𝙰𝚁𝙼𝚈', '𝐋𝐢𝐟𝐞', '𝐬𝐜𝐮𝐥𝐩𝐭𝐮𝐫𝐞', '𝐭𝐡𝐚𝐭', '𝐲𝐨𝐮', '𝐜𝐚𝐬𝐭', '𝐲𝐨𝐮', '𝐦𝐚𝐤𝐞', '𝐦𝐢𝐬𝐭𝐚𝐤𝐞𝐬', '𝐚𝐧𝐝', '𝐥𝐞𝐚𝐫𝐧', '𝐟𝐫𝐨𝐦', '𝐭𝐡𝐞𝐦']",𝙰𝚁𝙼𝚈 𝐋𝐢𝐟𝐞 𝐬𝐜𝐮𝐥𝐩𝐭𝐮𝐫𝐞 𝐭𝐡𝐚𝐭 𝐲𝐨𝐮 𝐜𝐚𝐬𝐭 𝐲𝐨𝐮 𝐦𝐚𝐤𝐞 𝐦𝐢𝐬𝐭𝐚𝐤𝐞𝐬 𝐚𝐧𝐝 𝐥𝐞𝐚𝐫𝐧 𝐟𝐫𝐨𝐦 𝐭𝐡𝐞𝐦,0,punkrock
1.4e+18,tamu english ‘22 | he/him | ericka is the coolest person ever | venmo: @k_astro,tamu english ericka coolest person venmo,TX,Southwest,"['tamu', 'english', 'ericka', 'coolest', 'person', 'venmo']",tamu english ericka coolest person venmo,36,rockabilly
8.95e+17,I paint.,paint,IL,Midwest,['paint'],paint,5,rock
128712443.0,"Large dapper dyke who used to be Mormon but cut off her hair, got a tattoo and a second piercing in Canada. Is now less Mormon. Also sings. 📸🌃🏳️‍🌈 she/her.",large dapper dyke mormon cut hair get tattoo second pierce canada mormon sing,NY,Northeast,"['large', 'dapper', 'dyke', 'mormon', 'cut', 'get', 'tattoo', 'second', 'pierce', 'canada', 'mormon', 'sing']",large dapper dyke mormon cut get tattoo second pierce canada mormon sing,54,rockabilly
1.37e+18,SGC bulk submissions. SGC slab collector. Husband. Father. Average crypto dad. $CKB $ADA $SC $YOK $HBAR ⛏asic mining⛏,sgc bulk submissions sgc slab collector husband father average crypto dad ckb ada yok hbar asic mine,TX,Southwest,"['sgc', 'bulk', 'submissions', 'sgc', 'slab', 'collector', 'husband', 'father', 'average', 'crypto', 'dad', 'ckb', 'yok', 'hbar', 'asic', 'mine']",sgc bulk submissions sgc slab collector husband father average crypto dad ckb yok hbar asic mine,47,heavymetal
2168841834.0,🇭🇹 || It’s giving… you’re nosey,give nosey,CA,West,"['give', 'nosey']",give nosey,0,punkrock
7.36e+17,tamuc,tamuc,TX,Southwest,['tamuc'],tamuc,0,punkrock
9.41e+17,"Chair, Budget Sub4, ViceChair, Progressive Caucus. #AD51 : NELA, Chinatown EchoPark, EastLA | ☎️ M-F 9-5pm: 213.483.5151, http://a51.asmdc.org/contact",chair budget sub vicechair progressive caucus nela chinatown echopark eastla,CA,West,"['budget', 'vicechair', 'progressive', 'caucus', 'nela', 'chinatown', 'echopark', 'eastla']",budget vicechair progressive caucus nela chinatown echopark eastla,3,latino
9366672.0,Founder of ThinkComputers (@thinkcomps) and lover of all things Social Media,founder thinkcomputers lover things social media,CA,West,"['founder', 'thinkcomputers', 'lover', 'things', 'social', 'media']",founder thinkcomputers lover things social media,30,pop
4265360953.0,"An actor, singer, dancer, & writer of many talents and interests trying to find tranquility and peace in life. I'm a furry & avid game enthusiast. Aspie.",actor singer dancer writer talents interest try tranquility peace life furry avid game enthusiast aspie,MN,Midwest,"['actor', 'singer', 'dancer', 'writer', 'talents', 'interest', 'tranquility', 'peace', 'life', 'furry', 'avid', 'game', 'enthusiast', 'aspie']",actor singer dancer writer talents interest tranquility peace life furry avid game enthusiast aspie,5,rock
7.75e+17,ig:najaeali ||she/her||,najaeali,WA,West,['najaeali'],najaeali,0,punkrock
3389957069.0,"🔞🍌🍑😈📍AZ ▪︎ I just wanna have fun; come play with me ~~ Professional Organizer and Cleaner ~~ donations: 
https://t.co/6ryITxwpNj 
https://t.co/tcZiZ7kgJa",wanna fun come play professional organizer cleaner donations,AZ,Southwest,"['wanna', 'fun', 'play', 'professional', 'organizer', 'cleaner', 'donations']",wanna fun play professional organizer cleaner donations,3,latino
1.28e+18,"(NSFW🔞) Porn Actor by day!
🍑🍆
Traveler and Wanderer by Night 😈🔥
#OnlyFans @AndrewPowersLV

On #SketchySex & #SayUncle Network

#AndrewPowers #HailFireMedia",nsfw porn actor day traveler wanderer night network,NV,West,"['nsfw', 'porn', 'actor', 'traveler', 'wanderer', 'night', 'network']",nsfw porn actor traveler wanderer night network,11,house
183912188.0,"Public policy& history wonk, #Waxman #HouseOversight alum, progressive Virginia Dem, civil& #disabilityrights advocate, #Mets fan. Views=mine alone (He/Him)",public policy history wonk alum progressive virginia dem civil advocate fan view,VA,South,"['public', 'policy', 'history', 'wonk', 'progressive', 'virginia', 'dem', 'civil', 'advocate', 'fan']",public policy history wonk progressive virginia dem civil advocate fan,33,newage
14048928.0,"Eli. He/him/y'all. AnCom. Pokémon Master. Memelord. Gardener. Enjoyer of all things punk, metal, and electronic. Shibe and Shoob enthusiast. Toad truther.",eli ancom pokémon master memelord gardener enjoyer things punk metal electronic shibe shoob enthusiast toad truther,IN,Midwest,"['eli', 'ancom', 'pokémon', 'master', 'memelord', 'gardener', 'enjoyer', 'things', 'punk', 'metal', 'electronic', 'shibe', 'shoob', 'enthusiast', 'toad', 'truther']",eli ancom pokémon master memelord gardener enjoyer things punk metal electronic shibe shoob enthusiast toad truther,13,songwriter
1708866301.0,21 | legends never die ; I was born in the past.,legends die bear past,CA,West,"['legends', 'die', 'bear', 'past']",legends die bear past,32,acoustic
1.19e+18,bringing light in a world filled with darkness. find your purpose _,bring light world fill darkness purpose,FL,South,"['bring', 'light', 'world', 'fill', 'darkness', 'purpose']",bring light world fill darkness purpose,7,edm
12993762.0,"I connect startups to journalists, investors and top talent. My clients have raised $1B+ @columbiajourn @beondeck",connect startups journalists investors talent clients raise,CA,West,"['connect', 'startups', 'journalists', 'talent', 'clients', 'raise']",connect startups journalists talent clients raise,30,pop
1.01e+18,Ｅｌi ｉｓ ｔｈｅ ｎａｍｅ ａｎｄ ｓａｄｎｅｓｓ ｉｓ ｍｙ ｇａｍｅ．,ｅｌi ｔｈｅ ｎａｍｅ ａｎｄ ｓａｄｎｅｓｓ ｇａｍｅ,TX,Southwest,"['ｅｌi', 'ｔｈｅ', 'ｎａｍｅ', 'ａｎｄ', 'ｓａｄｎｅｓｓ', 'ｇａｍｅ']",ｅｌi ｔｈｅ ｎａｍｅ ａｎｄ ｓａｄｎｅｓｓ ｇａｍｅ,0,punkrock
1.4e+18,Lit Fuckn Yo Daddy Nd His Bitch 🥰,light fuckn daddy bitch,TX,Southwest,"['light', 'fuckn', 'daddy', 'bitch']",light fuckn daddy bitch,7,edm
1.47e+18,Snap: tvasas2021,snap tvasas,TX,Southwest,"['snap', 'tvasas']",snap tvasas,53,anime
1043394474.0,G59 FXREVER // LIGHTING THE FLAMES OF MY OWN PERSONAL HELL 👁👄👁,fxrever light flame personal hell,NY,Northeast,"['fxrever', 'light', 'flame', 'personal', 'hell']",fxrever light flame personal hell,7,edm
1.21e+18,Take risk and prosper.,risk prosper,NY,Northeast,"['risk', 'prosper']",risk prosper,0,punkrock
1.44e+18,@candyartworks ❤: Kinesiology/Pre-Pt student #unt2022🦅: Marine veteran🇺🇸: Outdoors lover: Dog and wild Cat dad.,kinesiology pre student marine veteran outdoors lover dog wild cat dad,TX,Southwest,"['kinesiology', 'pre', 'student', 'marine', 'veteran', 'outdoors', 'lover', 'dog', 'wild', 'cat', 'dad']",kinesiology pre student marine veteran outdoors lover dog wild cat dad,40,soul
2886972487.0,gaslight. gate keep. girl boss. (she/her/hers),gaslight gate girl boss,DC,South,"['gaslight', 'gate', 'girl', 'boss']",gaslight gate girl boss,43,groove
1.38e+18,NEVER ON HERE IG:NoNameLn XXX 18+ Majestic Jiggy Soul Taking God At Your Service,nonameln xxx majestic jiggy soul take god service,NV,West,"['nonameln', 'xxx', 'majestic', 'jiggy', 'soul', 'take', 'god', 'service']",nonameln xxx majestic jiggy soul take god service,53,anime
3799559189.0,WHS C/o 2020| WLC #94 | Defense Tackle | Whitnall Varsity Football #77 | 2x 1st Team All-Conference DL | Whitnall Varsity Baseball #19 | Car Enthusiast,whs wlc defense tackle whitnall varsity football team conference whitnall varsity baseball car enthusiast,WI,Midwest,"['whs', 'wlc', 'defense', 'tackle', 'whitnall', 'varsity', 'football', 'team', 'conference', 'whitnall', 'varsity', 'baseball', 'enthusiast']",whs wlc defense tackle whitnall varsity football team conference whitnall varsity baseball enthusiast,1,chill
1.37e+18,Digital art & Japanese double major at the University of Washington. Creating narratives through art for emotional impact.,digital art japanese double major university washington create narratives art emotional impact,WA,West,"['digital', 'art', 'japanese', 'double', 'major', 'university', 'washington', 'create', 'narratives', 'art', 'emotional', 'impact']",digital art japanese double major university washington create narratives art emotional impact,48,club
